ID,STAR,RA,DEC,GAL,SpC,TIC,AVECROWD,MK,JK,BR,RUWE,TEFF,e_TEFF,SLOGL,IQR,e_IQR,PSI,e_PSI,SKW,e_SKW,ZCR,e_ZCR,MSP,e_MSP,MSD,e_MSD,MSC,e_MSC,MSS,e_MSS
1888,LS4359,266.2841544328499,-29.94592113527,MW,B0.5Ib,204270374,,-3.647637642183426,0.39499998092651367,1.5011367797851562,0.9440000057220459,,,,,,,,,,,,,,,,,,,
1889,HD160993,266.3236166008899,-45.63702064933,MW,B1Iab,32795683,0.96432495,-4.242506356013134,-0.06500005722045898,0.03374528884887695,0.8650000095367432,,,,0.01265035360120237,,1.941230789675577,,-0.2850145015773121,,0.01531133038448452,,0.9612317595916959,,0.3830090232246862,,-0.00591110539702256,,0.08781299271300556,
1890,HD161291,266.46032335984,-27.21657547202,MW,B0.5Iab,321712441,,-4.365513405140387,0.2929997444152832,1.062077522277832,1.312999963760376,,,,,,,,,,,,,,,,,,,
1891,HD161248,266.4812647504,-33.20305592058,MW,B9Ib,1422043804,,-3.6332657483489363,1.0490002632141113,0.8965625762939453,0.7229999899864197,,,,,,,,,,,,,,,,,,,
1892,HD161468,266.6923066460599,-26.49537460231,MW,B5/7Ib,323235972,,-2.8860926896529087,1.1559996604919434,0.4987678527832031,0.9070000052452087,,,,,,,,,,,,,,,,,,,
1893,HD316332,266.84835306293,-29.63889100097,MW,B3Ia,126052517,,-7.757718632433825,0.5610003471374512,1.8647651672363281,3.255000114440918,,,,,,,,,,,,,,,,,,,
1894,LS4394,266.96674874131,-29.52655373947,MW,B1Ib-II,127038300,,-3.459218917137349,0.3359994888305664,1.2523603439331055,0.8500000238418579,,,,,,,,,,,,,,,,,,,
1895,HD316285,267.05848833333334,-28.014755833333332,MW,LBV,127217595,0.977353845,-8.659292049801493,1.1050000190734863,2.4118103981018066,0.8659999966621399,,,,0.005256559437839314,0.00031110233976505697,1.709648985682573,0.03239949955219157,-0.1723403214989861,0.1720180571828311,0.0306622540849458,0.0023389912450666513,1.606649704893253,0.031503536694203915,0.3522039381198065,0.003679517811780053,-0.01900338593094677,0.002028115213676839,0.07205914824709397,0.0030449303321554433
1896,HD161653,267.11723560165,-38.13349996568,MW,B2II,469201537,0.96257144,-2.929584242776283,-0.05900001525878906,0.019306182861328125,0.7440000176429749,,,,0.002176979673095047,,1.418375804833247,,-0.03414961965654158,,0.04369949117030829,,1.303796345796944,,0.3318145859004197,,1.88178598677226e-05,,0.07570074850070564,
1897,HD161961,267.153573,-2.196166,MW,B0/1Ib,39204537,,-3.7897768877659637,-0.013000011444091797,0.31594181060791016,0.9549999833106995,26400.0,400.0,3.9493055574466123,,,,,,,,,,,,,,,,
1898,HD161739,267.17379790926,-34.05477119621,MW,B2Ib,113748622,0.84973699,-3.252992966308039,0.09200000762939453,0.5077581405639648,1.0850000381469727,,,,0.00808549765497446,,2.854095060133852,,-0.1789004203921296,,0.07363064950613589,,0.4542672271856747,,0.1378886178440394,,-0.0023309011184805,,0.02762901269755465,
1899,HD162168,267.76343095451,-32.98950694384,MW,B0.5Iab,444646764,0.89437127,-3.9296027420367405,0.22899961471557617,0.9079279899597168,0.7070000171661377,,,,0.005478871753439307,,1.854147929261718,,0.3483589146358977,,0.04310086800359174,,1.784222947994284,,0.42812421385198,,-0.01566805656653587,,0.09426035416206811,
1900,LS4452,267.9835677587799,-28.13779822,MW,B1Ib-II,131086900,,-2.7126654870750855,0.2690000534057617,1.0389738082885742,0.6899999976158142,,,,,,,,,,,,,,,,,,,
1901,HD162418,268.18234580787,-38.64262949485,MW,B2II,246018584,0.94520891,-2.6165463609953594,-0.07299995422363281,0.026922225952148438,0.7310000061988831,,,,0.004144918522797525,,1.315089647181572,,-0.01842536197356795,,0.04039497307001795,,1.390759929100496,,0.389084010691072,,-0.00906623467504569,,0.08782518440945015,
1902,HD162717,268.3582074902599,-24.26542480779,MW,B2II,131887771,0.929937275,-2.9201285762981026,0.23400020599365234,0.7368144989013672,1.0609999895095825,,,,0.02097891317680478,0.002562247682362795,2.449295756067477,0.43176754601643097,-0.3330173862984592,0.12022660115627995,0.02543504127871864,0.000820666483838434,0.8336733511607716,0.06440456505589787,0.3001037460934295,0.021345510503338494,-0.00322065543286802,0.0017183233645869502,0.06848244069838194,0.00455013837877713
1903,HD162742,268.42668657624,-29.01214694167,MW,B4Ib/II,132514113,,-2.761036971660449,0.4570002555847168,0.4204673767089844,0.7839999794960022,,,,,,,,,,,,,,,,,,,
1904,LS4482,268.7262130017,-21.86600526678,MW,B0.5Ia,223479013,,-4.168669105945327,0.4239997863769531,1.424271583557129,0.8360000252723694,,,,,,,,,,,,,,,,,,,
1905,HD163065,268.8880961005,-30.55231801306,MW,B1Iabn,259204188,,-3.9885494913411854,0.10899972915649414,0.5080842971801758,0.6359999775886536,,,,,,,,,,,,,,,,,,,
1906,HD163338,269.2197496127599,-30.28664661935,MW,B1/2(II),260444592,,-2.6571121763100294,0.07799959182739258,0.38295459747314453,0.7210000157356262,,,,,,,,,,,,,,,,,,,
1907,HD316729,269.35572047721,-29.57442889113,MW,B1II:n,136140324,0.6252130250000001,-2.5024530842066426,0.1529998779296875,0.4425821304321289,0.640999972820282,,,,0.02673931128811091,0.0005525388987734896,2.42753904003097,0.24661415036414658,0.1687060361492717,0.03879003393172979,0.03201720597999053,0.00029385645155382764,1.367762501537839,0.05187113006562405,0.3893923517717041,0.026737603147084565,-0.00463530050432989,0.0011012041694701449,0.0882773998049349,0.007285337800215688
1908,HD163613,269.539906,-28.141731,MW,B1I/II,136241120,,-3.7322274688295067,0.11399984359741211,0.5110607147216797,0.8410000205039978,24400.0,650.0,4.082449155322205,,,,,,,,,,,,,,,,
1909,HD163522,269.646763,-42.486113,MW,B1Ia,23934624,0.95052272,-4.678621456434868,0.05299949645996094,0.0073795318603515625,0.8619999885559082,24200.0,350.0,4.068151313889013,0.01480334997177124,,1.463183118115067,,-0.4254660508113389,,0.01376833283448069,,0.6018517672257871,,0.3101758097953405,,-0.00283306247640105,,0.07141164650770505,
1910,HD163667,269.67624506157,-31.80275564186,MW,B1Ib/II,262665991,0.87100875,-3.134935521639907,0.06799983978271484,0.5623607635498047,0.6650000214576721,,,,0.005386947188526392,,1.218705899080329,,0.4941975548178657,,0.03859964093357271,,0.6907037724447672,,0.2779995458364657,,-0.00286445167989926,,0.06382753859358183,
1911,HD163777,269.75776198646,-25.18956173613,MW,B0/1Ia/ab,137297059,,-3.6012302139335333,0.180999755859375,0.6877622604370117,0.8240000009536743,,,,,,,,,,,,,,,,,,,
1912,HD163745,269.9202007858,-41.48705481321,MW,B5II,469501879,0.9843064,-2.515987286186654,-0.05800008773803711,-0.08602571487426758,0.8920000195503235,,,,0.001315395158599131,,1.639306340113382,,-0.04449429146246745,,0.04518252543387193,,0.3272744948827152,,0.04781781990247343,,0.00143996073955479,,0.008154446762581369,
1913,HD163899,269.98478481348,-33.89082117238,MW,B2Ib/II,263573669,0.55070102,-3.9594813599755376,0.11899995803833008,0.3120450973510742,0.6919999718666077,,,,0.01122571295127273,,1.283662843895234,,-0.1377202768435719,,0.02842609216038301,,1.256177163358674,,0.4055322653798614,,-0.00680930028839584,,0.092481738722981,
1914,HD164018,270.020463,-23.12694,MW,B1/2Ib,108258606,,-2.9511387890933776,0.2630000114440918,0.9145841598510742,1.3519999980926514,29400.0,700.0,3.706279171615917,,,,,,,,,,,,,,,,
1915,HD164086,270.09598231644,-21.4668719237,MW,B7Ib/II,108902936,,-2.5152631072058593,0.35200023651123047,0.8005886077880859,1.5839999914169312,,,,,,,,,,,,,,,,,,,
1916,HD164032,270.116265,-29.824374,MW,B1/2Ib,195872342,,-3.938713329890419,-0.012000083923339844,0.17272710800170898,0.621999979019165,23300.0,750.0,3.9323135340713637,,,,,,,,,,,,,,,,
1917,HD164353,270.16131541666664,2.931564722222222,MW,B5Ib,404616595,0.97488385,-5.506784019314052,0.05000019073486328,0.1187138557434082,2.50600004196167,14700.0,300.0,3.4921591889599926,0.004860380198806524,,3.1665778699992,,-0.04709143977210616,,0.0120223271790468,,0.5091514518708323,,0.2812305954357708,,-0.00398854658461251,,0.06427931523316392,
1918,HD313599,270.19536078997,-23.06341438068,MW,B0.5Ia,109045750,,-4.305202770547972,0.37800025939941406,1.2106437683105469,1.5490000247955322,,,,,,,,,,,,,,,,,,,
1919,HD164359,270.41292,-22.131703,MW,B1II,110049339,,-2.894431526211271,-0.0279998779296875,0.008402824401855469,0.9399999976158142,30100.0,450.0,3.457155832342661,,,,,,,,,,,,,,,,
1920,HD164402,270.476647,-22.780267,MW,B0Ib,110325484,,-3.7728145483086557,-0.0019998550415039062,-0.01851511001586914,1.3140000104904175,28900.0,350.0,4.0064812209934795,,,,,,,,,,,,,,,,
1921,HD164473,270.63431318113,-28.58898758558,MW,B7Ib,196538384,,-2.8294996246044377,0.1939992904663086,0.2604045867919922,0.5360000133514404,,,,,,,,,,,,,,,,,,,
1922,2MASSJ18024194-2017172,270.67475299993,-20.28814240224,MW,B1Ib,110827046,,-2.883685269459356,1.2430000305175781,3.7893199920654297,1.0199999809265137,,,,,,,,,,,,,,,,,,,
1923,HD164516,270.69786778542,-29.36626300483,MW,B3II,405712813,,-2.6464048083564116,-0.05299997329711914,0.005433082580566406,0.7429999709129333,,,,,,,,,,,,,,,,,,,
1924,HD164637,270.757155,-22.718479,MW,B0Ib/II,111353710,,-3.2917825031888697,-0.07500028610229492,-0.043653011322021484,1.0640000104904175,29200.0,200.0,3.904421255760961,,,,,,,,,,,,,,,,
1925,HD164881,271.02911125209,-20.76360562702,MW,B5Ib/II,1615595015,,-3.7836433265947527,1.2280001640319824,0.57415771484375,4.468999862670898,,,,,,,,,,,,,,,,,,,
1926,HD164865,271.0634004369,-24.183355239,MW,B9Ia,406817141,0.9932859199999999,-6.250734445976866,0.6160001754760742,1.399838924407959,0.8180000185966492,,,,0.0058659752830863,0.002928356872871518,1.757323833042703,0.15873476961075594,0.1081313350426683,0.13366170673563837,0.03563928754066611,0.005456602870292796,0.1880090823242482,0.0005073892486104625,0.1443599503577395,0.0126919834150898,-0.00101955518018595,0.000790994666480525,0.03298573764066338,0.003096801873800384
1927,LS4614,271.14191697328,-27.80743060212,MW,B1Ia,406992161,,-3.2833759026943454,0.14799976348876953,0.7955141067504883,0.7049999833106995,,,,,,,,,,,,,,,,,,,
1928,HD164971,271.175472,-23.459949,MW,B0Ia,104765665,,-3.6435250072206884,0.07599925994873047,0.4827232360839844,0.875,27500.0,750.0,4.040220625288339,,,,,,,,,,,,,,,,
1929,HD165049,271.178695,-15.362327,MW,B2Ib/II,361491796,0.97201422,-2.712877188184219,0.15600013732910156,0.5865521430969238,0.9049999713897705,22600.0,300.0,3.4293236065568915,0.00910069583915174,0.0010269752237945795,1.407041897383143,0.05347103511132245,-0.1599896441473239,0.16927752933305298,0.01685981343098927,0.0029755159103281043,0.4351547645638456,0.03290454574358115,0.2423932646325843,0.0056374283822304,-0.00539746040498345,0.0007248360612194852,0.05490538148472127,0.0011317354592776073
1930,LSIV+072,271.2538092738899,7.11308710563,MW,B5Ib,399378738,,-3.7592894191624886,0.008999824523925781,0.2388172149658203,0.9390000104904175,,,,,,,,,,,,,,,,,,,
1931,2MASSJ18051370-3403164,271.3071473256279,-34.0545875461947,MW,B8I,194654669,,-3.4624227597439337,0.41900062561035156,0.8270740509033203,2.7100000381469727,,,,,,,,,,,,,,,,,,,
1932,LS4634,271.40950746974,-34.15839940922,MW,B9Ia+e,194795093,,-3.6674848415396504,0.5139999389648438,0.5005159378051758,1.1380000114440918,,,,,,,,,,,,,,,,,,,
1933,HD165381,271.6372673252599,-20.45768327588,MW,B3II,184498894,,-2.585264373070018,0.3450002670288086,0.32071876525878906,0.8100000023841858,,,,,,,,,,,,,,,,,,,
1934,HD165024,271.657805,-50.091496,MW,B2Ib,364875523,0.9971104400000002,-3.698341216571828,-0.019999980926513672,-0.06000399589538574,4.501999855041504,22500.0,400.0,3.8116199224127376,0.004620714782504365,0.0003210974567117159,2.137435829109022,0.27781839115850787,-0.1377398520942766,0.1474497066365357,0.02680751322817952,0.0015021636001901913,1.524631250622805,0.1262616260624765,0.4245396962999967,0.021530019990599666,-0.01208944876281172,0.001169714523470769,0.09497444977271652,0.0052039139680773875
1935,HD165516,271.797357,-21.443944,MW,B1/2Ib,184820943,0.9904865,-4.585653315581396,0.10400009155273438,0.18547630310058594,0.6610000133514404,25900.0,350.0,3.966088906292295,0.00829328628606163,0.0008469755121041089,2.319843532145376,0.07353257641126598,-0.1851510154778621,0.08574545091048266,0.02041136094579006,0.0005543315573865604,1.259143654598264,0.13931362072380604,0.4308534256227671,0.02275520994822164,-0.00634520071457868,0.00010592402495663992,0.09853031450374844,0.0052522173694050725
1936,HD165517,271.86354567007,-25.10458128668,MW,B0Ia(n),248464185,,-4.859266494337891,0.2890000343322754,0.7633862495422363,0.718999981880188,,,,,,,,,,,,,,,,,,,
1937,HD165597,271.94232984313,-26.17875802929,MW,B8Ib/II,248449966,,-2.5297856275638395,0.07800006866455078,0.3253746032714844,1.0479999780654907,,,,,,,,,,,,,,,,,,,
1938,HD165812,272.187144,-22.16072,MW,B1/2II,175897652,,-2.6312039780115732,-0.0540003776550293,0.04484081268310547,0.7250000238418579,25100.0,700.0,3.25158473589144,,,,,,,,,,,,,,,,
1939,HD165892,272.270085,-21.406873,MW,B2II,185202697,,-2.8224395779123945,0.18199968338012695,0.6444664001464844,0.7350000143051147,21600.0,950.0,3.3407048545710114,,,,,,,,,,,,,,,,
1940,HD165970,272.31631096962,-19.72329586244,MW,B5II,185118473,,-2.967687737974533,0.3169999122619629,0.6800775527954102,0.8199999928474426,,,,,,,,,,,,,,,,,,,
1941,HD165793,272.34375279629,-36.67253302094,MW,B1/2Ib,330957772,0.970588,-4.804061799834056,-0.07000017166137695,-0.04183816909790039,0.8180000185966492,,,,0.01026281423401088,0.0003290580352768328,2.124637575030726,0.1294935558371475,-0.4402598394715382,0.024523803964464158,0.01301828085849357,0.003541056768001368,0.5951906711742991,0.02996071583884813,0.3023192995368578,0.014450047528343418,-0.00421102017441973,0.00011363663508922499,0.06933707955141558,0.00334215563147415
1942,HD165971,272.3506984720599,-21.50909524289,MW,B5Ib,185204277,,-3.0870415879908943,0.2589998245239258,0.8016300201416016,0.8600000143051147,,,,,,,,,,,,,,,,,,,
1943,HD165998,272.378586671,-21.57242620916,MW,B9Ib,185439028,,-5.283587172371586,0.41500043869018555,1.0641322135925293,0.8849999904632568,,,,,,,,,,,,,,,,,,,
1944,HD166125,272.44479928164,-14.19402155319,MW,B3II,365389587,0.9295239150000001,-3.304737845746187,0.2239999771118164,0.7771577835083008,0.8330000042915344,,,,0.003148935022181831,0.00022782698215451113,1.436048209908749,0.15424951264969455,0.1059885247939463,0.1804914690120967,0.0433873781362894,0.010827497896768446,1.03452003143019,0.090737074663019,0.2882660716860024,0.02152149996193875,-0.00369849515081966,0.0009322577017811902,0.0660645443813982,0.005277927657636874
1945,HD166188,272.5763297667,-18.19482896847,MW,B3(II)e,185659408,0.93891546,-3.7609437021423027,0.4070000648498535,0.6911334991455078,1.0080000162124634,,,,0.004484081466216594,0.0005452123587019742,1.409258263385884,0.10494037296278591,0.04340251848449676,0.11709760685675592,0.05281027502166849,0.0025789465352177333,0.6957661328136822,0.07096465626008541,0.2243879331658673,0.011708948098477195,0.000919658244742689,0.00179941856683813,0.05146627907087156,0.0028582874682936167
1946,HD166192,272.63634278931,-23.91900536511,MW,B2II,114615255,0.96767348,-2.936521359603045,0.07800006866455078,0.3572120666503906,1.0399999618530273,,,,0.000563265224627684,2.3651409719605e-05,0.3060286412494511,0.1088082618899042,0.03237367295390508,0.04403609190480609,0.3029338158847909,0.016388643337291897,1.63839196372809,0.218905855742638,0.1914444638965518,0.012517369935850356,0.01314281660284781,0.0003874212690785951,-0.03317595990741624,0.005365086213113086
1947,HD166286,272.63993,-16.749265,MW,B1II,106780512,,-3.690920356683119,0.08100032806396484,0.41346263885498047,0.9679999947547913,26700.0,800.0,3.6589348954255887,,,,,,,,,,,,,,,,
1948,HD166287,272.657816,-16.824541,MW,B1Ib,106781544,,-3.5161405023897103,0.07999992370605469,0.3524513244628906,0.847000002861023,24700.0,800.0,3.703677663005951,,,,,,,,,,,,,,,,
1949,HD166418,272.8051219788842,-16.7039154187578,MW,B0Ia/ab,106923286,,-3.4312178055057334,0.23399972915649414,0.7578611373901367,3.578000068664551,,,,,,,,,,,,,,,,,,,
1950,HD166539,272.930163,-15.582671,MW,B1/2Ib,107576158,0.950256705,-2.8738503115198952,0.06400012969970703,0.3360452651977539,1.2589999437332153,32700.0,500.0,3.5510808606084323,0.000911307321075582,3.556874798960047e-05,0.8245469124018223,0.04260203687621439,-0.1038696689424579,0.0578079393173932,0.1690974589155576,0.006800744677256859,1.921650932618224,0.08042797369633403,0.09142508412574701,0.020381636175306583,0.003479307744507612,0.002111600652833733,0.01510722027459456,0.0055206662137132585
1951,HD166540,272.948357,-16.893912,MW,B1Ib,107678221,0.890530795,-3.066501091773528,0.039999961853027344,0.2739896774291992,0.8790000081062317,28000.0,400.0,3.7515219753361646,0.0149460734683089,0.000494997773785145,3.312481088421758,0.18624109565804758,-0.08172687611647703,0.0033962510074968186,0.06007430043949163,0.0001801905784724403,0.9090753349332835,0.14876636085328954,0.279670741441596,0.04196865106343016,-0.00191014896348777,0.002871749020661741,0.0616150767092509,0.008643082169052654
1952,HD166569,272.974093,-19.057124,MW,B1II,115961936,,-3.8280359540333464,0.16499996185302734,0.6438465118408203,0.8679999709129333,24000.0,1400.0,3.853734816813712,,,,,,,,,,,,,,,,
1953,HD166503,272.98174023279,-23.84466793999,MW,B9II,115602049,,-3.4560891653599057,0.0970001220703125,0.26709747314453125,4.232999801635742,,,,,,,,,,,,,,,,,,,
1954,HD166628,273.061219,-19.432796,MW,B3Ia/ab,116308182,,-5.835190903855146,0.3210000991821289,0.8850650787353516,0.9169999957084656,16700.0,300.0,4.0637557345576205,,,,,,,,,,,,,,,,
1955,HD166666,273.07684541034,-15.56754357474,MW,B1/2II,107961805,0.93434777,-3.3702015906000184,0.3039999008178711,0.43329334259033203,1.6160000562667847,,,,0.008064297745780399,0.002988919924325935,1.682250751682702,0.4896007115062086,0.555396336790115,0.32204738590588067,0.0421137779565934,0.006441835887705994,1.17534764675511,0.7520471239795528,0.2994845872311281,0.08122467727521816,-0.00904465027321126,0.003459696586599951,0.06578644157852866,0.01658412410528169
1956,HD166689,273.114958,-16.380644,MW,B1Ib,108488086,,-3.807660469238673,0.05000019073486328,0.2496328353881836,0.8840000033378601,25000.0,600.0,3.7346498846554383,,,,,,,,,,,,,,,,
1957,HD166716,273.11875483,-15.37324369,MW,B1/2II,108475137,0.47352378,-3.007672430474919,0.06199979782104492,0.21751689910888672,1.6619999408721924,,,,0.004360549850389361,5.405885167419867e-05,1.216322291243455,0.061409960537468944,1.46756042027256,0.14514016081202297,0.1659955462552763,0.0002273521851954008,1.946844705701898,0.054485663274632445,0.2153271509947471,0.008011783116932653,-0.00980228333782674,7.264731093194546e-07,-0.02441424038020447,0.0018289355752958095
